date,open,high,low,close,volume
2009-10-19,91.1137,91.5679,89.6945,89.9216,12405713
2009-10-20,89.6945,89.8081,87.8212,88.4456,12635938
2009-10-21,88.0482,90.5461,87.9915,88.1618,12085450
2009-10-22,87.9915,88.4456,85.7775,87.0832,15640175
2009-10-23,87.2535,87.4238,85.7775,86.2884,11010838
2009-10-26,86.5155,87.7076,84.1880,85.2098,12033863
2009-10-27,85.5504,85.9478,84.3583,84.7556,10933150
2009-10-28,83.8474,84.1312,81.4631,81.8604,13409100
2009-10-29,82.5417,85.0963,82.0875,84.4150,10456775
2009-10-30,84.7556,84.8124,80.3277,80.9521,16230888
2009-11-02,81.1792,82.8255,80.5548,82.1443,12641000
2009-11-03,80.6115,82.1443,80.4412,81.2928,9635213
2009-11-04,81.9740,82.8255,80.3277,80.5548,10037950
2009-11-05,81.0657,82.5984,80.6683,81.9172,8818013
2009-11-06,85.0395,87.9347,84.1880,87.0264,20631675
2009-11-09,89.1268,90.3757,88.5592,89.9784,12863613
2009-11-10,90.5461,90.7731,87.8779,89.5810,9200013
2009-11-11,90.4893,90.6596,88.8430,89.8648,8912175
2009-11-12,89.6945,90.4893,88.8998,89.4107,8210250
2009-11-13,89.4675,89.6945,88.3321,88.8998,8178725
2009-11-16,89.6945,91.9085,89.5242,90.8299,12278675
2009-11-17,90.6028,91.2840,90.2054,90.9434,6504813
2009-11-18,90.8867,91.6247,90.5461,91.3408,5946100
2009-11-19,90.3757,90.6028,88.4121,89.4675,8721413
2009-11-20,88.8998,89.2404,87.7076,88.5024,7989500
2009-11-23,89.8648,91.0570,89.8648,90.9434,9238188
2009-11-24,91.2840,91.9653,90.3757,91.5111,10088175
2009-11-25,92.1923,92.2491,91.0439,91.8517,6020700
2009-11-27,87.9347,91.2840,86.8561,90.4893,7614700
2009-11-30,89.8081,91.1705,89.7513,90.9434,8771063
2009-12-01,92.3627,92.8168,90.6028,91.7950,12254288
2009-12-02,91.5111,92.0788,90.6028,91.2273,8165588
2009-12-03,91.5111,92.5897,90.8299,90.8299,9319475
2009-12-04,92.7600,93.6116,91.1705,91.9653,11050213
2009-12-07,91.2273,92.1923,90.8867,91.2840,8052175
2009-12-08,90.2622,90.4325,88.8430,89.2404,9856525
2009-12-09,89.2971,89.6378,88.1050,88.8998,7337075
2009-12-10,89.7513,89.9784,88.2753,88.6159,6972763
2009-12-11,89.2404,90.8299,89.0701,90.3757,7056088
2009-12-14,90.7164,91.2273,90.3757,90.5461,5482188
2009-12-15,89.8648,90.9491,88.8430,89.4107,9905163
2009-12-16,89.6945,89.9784,88.8998,89.0701,9068063
2009-12-17,88.5024,90.5461,88.2753,89.6378,8534213
2009-12-18,90.3190,90.3190,88.4854,88.5024,9900313
2009-12-21,89.0701,89.6378,88.1902,88.3888,6641588
2009-12-22,88.3888,89.0701,87.5941,87.8779,6020913
2009-12-23,88.3339,88.4482,87.4769,88.0482,5292600
2009-12-24,87.8768,88.4482,87.7625,88.2196,2322525
2009-12-28,87.8768,88.1625,87.1912,87.6483,5718100
2009-12-29,87.7625,88.7339,87.4197,88.2196,6048413
2009-12-30,87.4197,87.8197,87.1912,87.7054,5618763
2009-12-31,87.2483,87.6483,86.4484,86.4484,5566450
2010-01-04,86.9626,89.3624,86.5627,88.2768,8384988
2010-01-05,88.3339,89.5338,88.2768,88.7339,8068825
2010-01-06,88.7339,89.2481,88.2196,88.2768,6933113
2010-01-07,88.4482,94.1619,88.1625,92.8477,23184038
2010-01-08,93.1906,95.3618,92.9620,94.8475,14389075
2010-01-11,96.1617,96.4474,94.5047,95.7617,9584425
2010-01-12,94.7333,96.1903,94.6761,95.8189,8077850
2010-01-13,95.7617,96.6759,94.6761,96.1617,8167800
2010-01-14,95.9331,96.3902,95.3046,95.4189,7170188
2010-01-15,95.3046,95.7046,93.4191,93.9334,9263513
2010-01-19,93.4191,95.7046,93.3620,94.5047,7587175
2010-01-20,94.2762,95.3144,93.3048,94.2762,8061950
2010-01-21,94.1048,94.1619,91.1336,91.5336,12393900
2010-01-22,94.5619,95.7617,91.9336,92.0478,20334713
2010-01-25,94.0476,94.4476,92.6763,93.5334,9395050
2010-01-26,93.3048,95.4189,92.9049,93.4191,9752125
2010-01-27,93.0763,93.6477,91.5907,93.1334,9606325
2010-01-28,93.8762,93.9905,91.4765,92.3335,9892000
2010-01-29,92.6763,94.2762,91.8193,91.8764,10144825
2010-02-01,92.5621,93.3620,91.9907,92.8477,7117563
2010-02-02,92.9620,96.8473,92.7906,96.2760,14468675
2010-02-03,95.9331,97.3044,94.9618,95.3046,8847275
2010-02-04,94.1619,94.2762,91.4765,91.6479,13762400
2010-02-05,91.6479,92.5049,87.1340,90.2194,17937900
2010-02-08,90.4480,90.5051,88.3911,89.1338,8810875
2010-02-09,90.0480,90.7908,88.1625,89.1338,12197538
2010-02-10,88.9624,90.6765,88.5625,89.6481,8547138
2010-02-11,89.2481,90.2194,88.4482,90.1052,8362088
2010-02-12,89.0767,89.9909,87.7054,88.8482,9562888
2010-02-16,89.7052,92.1050,89.5909,91.6479,8680600
2010-02-17,92.5049,92.6763,91.7621,92.2764,7569238
2010-02-18,91.9907,93.0763,91.8764,92.7906,5916688
2010-02-19,92.2192,92.8477,91.4193,92.3907,8150200
2010-02-22,92.7335,93.3620,92.3335,92.8477,5623500
2010-02-23,92.5049,93.2477,90.6194,91.1336,7921388
2010-02-24,91.3050,92.2192,90.7337,91.5336,7081325
2010-02-25,90.6137,91.7061,90.3262,91.5336,7920563
2010-02-26,91.9936,92.8560,91.7061,92.3385,7570550
2010-03-01,92.5685,92.8560,91.0161,91.4186,7849788
2010-03-02,91.5336,91.7061,91.0161,91.4186,6573450
2010-03-03,91.8786,93.6609,91.7061,92.1661,10477175
2010-03-04,92.1661,92.9135,91.8211,92.6260,5891525
2010-03-05,93.0860,94.1209,92.8560,94.0059,8147988
2010-03-08,94.1209,94.6959,93.3735,93.5460,6709613
2010-03-09,93.7184,95.5583,93.4310,94.8109,10460700
2010-03-10,94.8109,95.5008,94.3894,94.9259,8480425
2010-03-11,94.8109,95.1558,93.8334,94.7534,8113188
2010-03-12,95.3571,98.0881,94.8684,97.9731,14109425
2010-03-15,97.8582,99.7555,97.3982,99.4105,14743888
2010-03-16,100.5605,104.4127,100.3305,103.8952,28571388
2010-03-17,105.3326,105.7926,103.3203,103.7227,20062475
2010-03-18,104.0102,104.9877,102.9753,104.5852,11064425
2010-03-19,105.3326,105.4476,103.0903,103.8952,14349575
2010-03-22,102.6878,104.2402,102.3428,103.8952,8117588
2010-03-23,104.4127,106.0801,104.3552,105.3901,13447513
2010-03-24,105.5626,108.8974,105.0411,106.0801,15530138
2010-03-25,107.5750,107.8625,104.9877,105.2176,12208550
2010-03-26,105.3326,107.1150,104.5277,105.4476,10547563
2010-03-29,106.4825,106.7125,104.9014,105.7926,10489600
2010-03-30,106.1951,106.2526,104.9302,105.2176,6646088
2010-03-31,104.7002,105.5626,104.2402,104.6427,7402063
2010-04-01,105.0451,105.7926,104.5277,105.3901,5684750
2010-04-05,105.9076,107.2300,105.3901,106.5400,6984925
2010-04-06,106.0801,107.2300,105.8501,106.9425,6763313
2010-04-07,106.7700,107.8050,105.7351,106.3676,7558025
2010-04-08,105.7351,107.2300,104.9302,106.7125,7574113
2010-04-09,106.8850,107.3450,105.7926,106.4825,6826588
2010-04-12,106.7125,109.1274,106.5975,107.5750,8962563
2010-04-13,107.8050,109.9898,107.6325,108.9549,11573138
2010-04-14,110.4498,111.5422,109.2780,111.2547,10244875
2010-04-15,111.8297,113.2096,111.3697,112.1172,12890238
2010-04-16,111.7722,111.8297,107.2300,109.0699,21546863
2010-04-19,107.1725,109.0699,107.1725,108.8974,9769525
2010-04-20,109.4723,110.3923,109.1274,109.2424,7208313
2010-04-21,109.8173,110.2773,108.6099,109.4148,7300875
2010-04-22,108.7249,109.2999,107.0000,108.9549,9130575
2010-04-23,108.4374,109.8173,108.0924,109.6448,7222188
2010-04-26,110.3348,111.3697,109.8173,110.9672,8214113
2010-04-27,110.6223,112.0597,106.8850,107.5175,13703638
2010-04-28,107.3450,109.7598,107.2300,108.9549,10625800
2010-04-29,109.4723,112.0597,109.4148,112.0597,8758300
2010-04-30,111.8872,113.2671,108.0349,108.4374,14016638
2010-05-03,109.0699,111.1972,109.0124,110.7373,7519713
2010-05-04,109.5873,109.6448,105.5051,106.8275,11765463
2010-05-05,104.7577,106.3101,103.0903,104.0677,13374950
2010-05-06,103.4928,104.3552,86.2440,99.5255,22765350
2010-05-07,100.6755,101.7104,94.9834,97.0532,20683238
2010-05-10,103.7227,105.6201,102.8028,103.7227,17271413
2010-05-11,102.6303,105.4476,102.4578,103.4928,10437975
2010-05-12,104.0102,106.3676,103.8952,106.0226,8488438
2010-05-13,105.8501,105.9651,103.2628,103.7802,8039075
2010-05-14,103.3203,103.7227,100.1005,101.4229,10464463
2010-05-17,101.2504,101.8829,98.2606,100.9629,9844313
2010-05-18,101.8829,102.7453,98.0306,99.0656,9936563
2010-05-19,98.1456,99.9280,96.3058,99.2381,16867875
2010-05-20,96.6507,96.7370,93.4310,93.4885,19304538
2010-05-21,90.2687,94.4659,89.9812,94.4084,18296913
2010-05-24,93.8047,94.2359,91.8211,92.0511,9266213
2010-05-25,89.1188,91.8211,87.6814,91.7061,15279113
2010-05-26,93.9772,94.8109,91.8211,92.0511,10409938
2010-05-27,94.4084,95.9033,92.7985,95.7883,8764788
2010-05-28,95.7883,95.9608,92.9135,94.0059,8797913
2010-06-01,93.3735,94.9259,91.5911,91.8786,9141000
2010-06-02,92.9135,94.2359,91.7061,94.0059,7856113
2010-06-03,94.3509,94.7534,93.3160,94.5809,6479625
2010-06-04,92.4535,92.4535,89.4637,90.3262,14302513
2010-06-07,90.4412,90.5562,88.3713,88.6013,9152013
2010-06-08,88.8888,89.4062,86.5314,89.0038,11172075
2010-06-09,89.5787,90.2687,87.5089,88.0838,8356700
2010-06-10,89.6362,91.2461,89.2338,90.1537,9826988
2010-06-11,89.2913,89.7512,88.3713,89.4637,8856463
2010-06-14,90.6712,91.3036,88.2563,88.4863,9466800
2010-06-15,89.2338,91.1311,88.3138,90.7574,9886050
2010-06-16,90.3262,92.5110,89.8087,91.1311,10830975
2010-06-17,91.8196,92.1668,90.5468,92.0511,7130138
2010-06-18,92.5718,92.8611,91.7618,92.2825,7416100
2010-06-21,93.7868,95.1754,92.7453,93.1503,8902688
2010-06-22,93.0925,93.5554,91.2411,91.3568,8122838
2010-06-23,91.1832,91.9353,88.9268,89.0425,12196763
2010-06-24,88.9846,89.3896,86.8017,87.2489,12037375
2010-06-25,87.4803,87.6539,85.7446,86.2653,16778700
2010-06-28,86.5546,87.9721,86.2653,86.7860,7555738
2010-06-29,85.3396,85.5710,82.5625,83.7775,14363113
2010-06-30,83.7196,84.9925,83.0253,83.4303,10196025
2010-07-01,82.9096,83.4882,80.2482,81.6946,13384713
2010-07-02,81.9260,82.5046,79.5539,80.3060,9818075
2010-07-06,81.6367,82.8188,79.9010,80.8267,9644338
2010-07-07,80.9424,84.8189,80.7689,84.5875,11463925
2010-07-08,86.0339,87.7696,84.2982,85.8025,11053388
2010-07-09,86.4968,86.7282,85.3396,86.4968,5761775
2010-07-12,86.2075,86.7282,85.5132,86.3810,4798850
2010-07-13,88.0589,88.8110,87.7118,88.0010,7232600
2010-07-14,88.2903,88.5218,87.1332,87.9432,5715650
2010-07-15,87.7118,88.4060,86.0894,88.2325,9916125
2010-07-16,86.7860,87.1332,83.8932,84.1825,15676875
2010-07-19,84.7032,85.2817,83.7196,84.5875,6134125
2010-07-20,83.0832,86.8439,83.0832,86.4389,8409925
2010-07-21,87.4225,87.9432,84.7032,85.8603,8127738
2010-07-22,87.2489,88.4639,86.6125,88.0010,8037588
2010-07-23,88.0010,91.7039,86.9596,90.8939,14091913
2010-07-26,92.0511,93.4975,90.8361,93.3818,10118788
2010-07-27,94.3075,95.8696,93.1503,93.6132,8742763
2010-07-28,93.1503,93.6132,92.2825,92.8611,6559888
2010-07-29,93.4396,93.9604,92.2246,93.4396,8722963
2010-07-30,92.1089,93.9604,92.0511,93.2661,7516300
2010-08-02,94.4232,95.2911,94.3654,94.9439,8426500
2010-08-03,94.8282,95.5804,94.6546,94.8861,6886613
2010-08-04,94.9439,95.5225,94.7125,95.3489,5765500
2010-08-05,94.5968,95.6961,94.1339,95.5804,5824613
2010-08-06,94.4232,95.1754,93.0925,95.1754,7369275
2010-08-09,95.0018,95.2332,94.3075,94.7704,4989850
2010-08-10,93.6711,94.5389,92.3236,94.0182,6654550
2010-08-11,92.4561,92.7453,89.9103,90.8361,9645500
2010-08-12,89.2160,90.7203,88.7532,89.6500,7280413
2010-08-13,88.7532,89.7946,88.7532,88.9846,5206350
2010-08-16,88.4639,89.6210,87.6539,89.4475,7053700
2010-08-17,90.6046,91.0675,89.6789,90.1418,7613525
2010-08-18,90.1418,91.0675,89.7368,90.8361,5287850
2010-08-19,90.0261,90.4889,87.0753,88.2325,10292100
2010-08-20,87.8275,87.8275,86.1496,86.9596,8175363
2010-08-23,88.0589,88.3482,85.9182,86.1496,6947625
2010-08-24,85.2817,85.3396,83.3725,84.2982,11208263
2010-08-25,83.6617,84.9346,82.4467,84.2982,9597888
2010-08-26,84.8189,85.6867,83.5460,83.8932,7285663
2010-08-27,84.5296,85.3975,83.1410,85.1082,5809125
2010-08-30,84.8767,85.1660,83.9510,84.0089,4572913
2010-08-31,83.0832,84.3560,82.7939,83.7775,7403088
2010-09-01,85.2239,87.3646,84.4717,86.8439,9755338
2010-09-02,87.3646,87.9432,86.4389,87.6539,6804200
2010-09-03,89.0425,90.0261,87.9432,89.0569,8042638
2010-09-07,88.4060,89.6789,88.0010,89.3318,6920725
2010-09-08,89.0425,91.3568,88.6375,90.8361,9383738
2010-09-09,92.0511,92.5718,91.5303,92.0511,7563275
2010-09-10,92.3403,93.0346,91.4725,92.4561,5829725
2010-09-13,93.6711,94.3654,92.8611,94.0182,7038813
2010-09-14,93.6132,94.1918,93.2082,93.4975,6019950
2010-09-15,92.9768,95.2911,92.3982,94.5389,8569500
2010-09-16,94.3054,95.0631,93.8974,94.5968,5884000
2010-09-17,95.0631,95.7042,93.7225,94.9465,9062575
2010-09-20,94.8299,96.7533,94.5968,96.4619,5761413
2010-09-21,96.2871,97.3362,95.7042,96.2871,6769438
2010-09-22,96.2288,97.1613,95.5876,96.1705,5929988
2010-09-23,94.8299,95.5293,93.5477,94.0722,6647475
2010-09-24,95.1796,97.1030,95.0048,97.1030,10628738
2010-09-27,97.0448,97.0448,95.5876,95.7625,5071000
2010-09-28,95.7625,96.2871,94.0722,95.8208,6734613
2010-09-29,95.2379,95.9373,94.6551,95.3545,5515488
2010-09-30,95.9373,97.2779,94.1305,94.7134,7375313
2010-10-01,95.5876,96.3453,94.7716,95.3545,6054175
2010-10-04,95.0631,95.4128,93.2562,93.8391,5729325
2010-10-05,94.7134,96.6368,94.3636,96.2288,7826488
2010-10-06,96.1122,99.0847,95.9373,98.5019,9250013
2010-10-07,99.0847,99.7842,98.2105,99.3762,7324800
2010-10-08,99.8424,100.7750,99.2596,99.7842,6443550
2010-10-11,100.4836,100.6002,98.6185,98.8516,6534413
2010-10-12,98.9099,100.8333,98.7350,100.1922,8096688
2010-10-13,100.8333,101.9407,100.1339,100.7167,7600863
2010-10-14,101.3579,101.3579,98.9099,100.0173,7235750
2010-10-15,97.8025,97.8608,94.1305,95.0048,25645113
2010-10-18,95.0631,95.2379,93.8391,94.7134,8436138
2010-10-19,93.8391,94.7716,93.1397,93.6642,9270325
2010-10-20,94.3636,94.4219,92.5568,93.5477,8706825
2010-10-21,93.7808,95.4128,93.3728,93.8391,7426838
2010-10-22,93.8974,94.4219,93.3145,93.5768,3914850
2010-10-25,94.7716,95.1213,93.6059,93.6059,6700225
2010-10-26,93.6059,95.1213,93.4311,94.1888,6174088
2010-10-27,93.6059,94.0722,93.1979,93.8974,6327875
2010-10-28,94.5385,94.9756,93.4311,93.7225,5532925
2010-10-29,93.6642,94.0139,93.1397,93.3728,4771800
2010-11-01,93.7808,94.3054,92.5568,92.9648,6606925
2010-11-02,93.2562,93.6642,92.5568,92.9065,6318175
2010-11-03,93.0231,93.8391,92.5568,93.6059,8220050
2010-11-04,94.4219,96.6950,94.3054,96.2288,10900150
2010-11-05,96.2871,98.2687,96.2288,97.5110,8728425
2010-11-08,96.8699,98.1522,96.8699,97.3945,5977263
2010-11-09,98.0356,98.0356,96.4036,96.8699,6240963
2010-11-10,96.9865,97.1613,95.4128,96.4619,6212213
2010-11-11,95.8208,96.2871,94.5385,95.2962,5827200
2010-11-12,94.7134,95.5293,93.8974,94.7134,6039875
2010-11-15,94.5968,95.7625,94.3054,94.4219,4898238
2010-11-16,94.0722,94.1888,91.8574,92.4402,9243638
2010-11-17,92.4985,92.7899,91.8574,92.1488,4537063
2010-11-18,93.2562,94.4219,93.2562,93.4894,6261313
2010-11-19,93.6059,94.5968,92.9648,94.5385,6157813
2010-11-22,94.0722,94.0722,91.9740,93.4311,8213338
2010-11-23,92.2654,92.6151,91.0997,91.8574,6993625
2010-11-24,92.1488,93.1397,91.9740,92.9065,5300513
2010-11-26,91.9740,92.5568,91.7991,92.0905,2180013
2010-11-29,91.6825,93.5477,91.3911,93.0814,7063475
2010-11-30,91.7991,92.9648,91.6242,92.2654,6735600
2010-12-01,93.4311,95.0048,93.4311,95.0048,8618150
2010-12-02,94.9465,97.2196,94.8888,97.2196,10098513
2010-12-03,96.1122,97.9190,95.9373,97.8025,6282425
2010-12-06,97.3362,98.2687,96.9282,97.3362,7347050
2010-12-07,98.6185,100.7167,98.3853,99.2596,12057488
