date,open,high,low,close,volume
2000-08-21,17.8721,17.9428,17.8184,17.8721,3784200
2000-08-22,17.9428,18.1889,17.9259,18.1380,6165600
2000-08-23,18.1182,18.2426,18.0673,18.1889,3967400
2000-08-24,18.1719,18.1719,17.5723,17.8014,8534200
2000-08-25,17.5723,17.7477,17.3602,17.7477,6586000
2000-08-28,17.7477,17.8891,17.6232,17.7477,4082400
2000-08-29,17.8184,17.8184,17.5893,17.6770,3541200
2000-08-30,17.5525,17.6232,17.4111,17.5525,3840600
2000-08-31,17.5016,17.6063,17.3602,17.4875,5414600
2000-09-01,17.4309,17.4479,17.2527,17.3602,4314000
2000-09-05,17.3772,17.7307,17.2895,17.6770,4975200
2000-09-06,17.7477,18.2087,17.6770,17.9428,11835000
2000-09-07,18.0135,18.0475,17.6939,17.7137,5867800
2000-09-08,17.7477,17.9598,17.7137,17.9428,6683600
2000-09-11,17.9061,18.0305,17.6430,17.7307,4906600
2000-09-12,17.6939,17.9061,17.6232,17.8354,4787400
2000-09-13,17.8184,17.8184,17.5723,17.6770,4186000
2000-09-14,17.4818,17.6063,16.9869,17.3376,12514200
2000-09-15,17.6600,17.8354,17.5186,17.6770,9089400
2000-09-18,17.5186,17.6770,17.2527,17.5723,7709000
2000-09-19,17.5016,17.6600,17.3404,17.3941,5732000
2000-09-20,17.2527,17.4818,17.1113,17.4818,7455800
2000-09-21,17.4111,17.9259,17.3941,17.7844,7402200
2000-09-22,17.8891,18.2087,17.8184,18.0673,8796800
2000-09-25,18.1182,18.1182,17.5893,17.8552,6810200
2000-09-26,17.8354,17.9061,17.0943,17.4648,13506200
2000-09-27,17.4309,17.6430,17.0067,17.4648,9776000
2000-09-28,18.9327,19.1788,17.2697,18.9327,30100800
2000-09-29,18.9497,19.1449,18.7913,18.9497,10724400
2000-10-02,18.9667,19.2495,18.8253,19.2495,7292800
2000-10-03,19.2325,19.7105,19.1788,19.4616,8274800
2000-10-04,19.4107,19.9934,19.3909,19.8350,10373400
2000-10-05,20.3299,20.7004,20.2225,20.6467,13064400
2000-10-06,20.6835,21.1784,20.5760,20.9126,9413400
2000-10-09,20.6467,20.8051,20.4883,20.6128,4963800
2000-10-10,20.5053,20.6467,20.3808,20.4883,5001200
2000-10-11,20.4346,20.9295,20.4006,20.7881,7388600
2000-10-12,20.7174,21.0540,20.4883,20.8249,7665200
2000-10-13,20.5760,20.7712,20.4006,20.5421,8039400
2000-10-16,20.4713,20.4713,20.0980,20.3469,5669200
2000-10-17,20.2225,20.9295,20.1348,20.7344,6080200
2000-10-18,20.6554,21.2947,20.5133,21.2237,7728600
2000-10-19,21.0646,21.0987,20.5474,20.7435,8159400
2000-10-20,20.5133,20.8315,20.4962,20.7094,5297600
2000-10-23,20.6554,20.6554,19.7660,19.7660,6127400
2000-10-24,20.1751,20.9395,20.0501,20.9225,6669200
2000-10-25,20.9935,21.5249,20.7974,21.2947,9293400
2000-10-26,21.3487,21.5789,20.9026,21.2947,5724400
2000-10-27,20.9566,21.8630,20.8855,21.8630,8396400
2000-10-30,21.5959,21.8460,21.1157,21.8460,11799200
2000-10-31,21.3118,21.3487,19.8370,20.3002,23838600
2000-11-01,20.1410,20.1581,19.4108,19.6068,13778200
2000-11-02,19.5358,19.7148,19.1266,19.3056,9018400
2000-11-03,19.2516,19.5187,19.0755,19.3937,6510800
2000-11-06,19.3937,19.6068,19.2687,19.4647,5639600
2000-11-07,19.5017,19.6608,19.1806,19.4477,4861800
2000-11-08,19.3937,19.9450,19.3596,19.7319,5766200
2000-11-09,19.8910,20.3172,19.3397,19.7489,12083400
2000-11-10,19.9279,20.6014,19.8910,20.3542,6250400
2000-11-13,20.3172,20.7605,20.2831,20.5303,6163000
2000-11-14,20.5303,20.7094,20.2462,20.5843,7457600
2000-11-15,20.7435,20.9935,20.6383,20.8514,5518200
2000-11-16,20.6554,21.2578,20.4962,21.0447,5373200
2000-11-17,20.9935,21.5249,20.9935,21.5249,7908000
2000-11-20,21.2407,21.5618,21.0106,21.2947,6071800
2000-11-21,21.0646,21.1697,20.6724,21.0447,5666000
2000-11-22,21.0276,21.5789,21.0106,21.4368,6586600
2000-11-24,21.0987,21.1697,20.8685,20.9225,2753000
2000-11-27,20.7094,20.9566,20.6554,20.7094,5309800
2000-11-28,20.7435,21.0646,20.6014,20.9395,5662800
2000-11-29,20.9395,21.5789,20.8855,21.4709,5280200
2000-11-30,21.2407,21.5789,21.1356,21.2777,6752400
2000-12-01,21.0646,21.2578,20.7974,21.0106,5972200
2000-12-04,20.9566,21.5618,20.7605,21.4197,4900800
2000-12-05,21.3118,21.6499,20.7605,20.7974,7828000
2000-12-06,20.8315,21.0106,20.3002,20.4962,6593000
2000-12-07,20.3883,21.1867,20.3883,20.9026,4193200
2000-12-08,20.8855,20.9026,20.1410,20.2462,6859200
2000-12-11,20.1041,20.1041,19.5727,19.6239,6755800
2000-12-12,20.2462,20.8855,20.0331,20.4422,9310400
2000-12-13,20.3542,20.6383,20.2462,20.5843,3784400
2000-12-14,20.3172,21.2407,20.2831,20.8855,6285000
2000-12-15,20.2831,20.9736,20.2831,20.2831,12218400
2000-12-18,20.6383,20.8514,20.4422,20.6383,5726600
2000-12-19,20.6554,21.2407,20.4053,20.7804,5351600
2000-12-20,20.6383,21.2777,20.4252,20.6184,8324800
2000-12-21,20.6184,21.2777,20.5474,21.1697,6419800
2000-12-22,21.1697,21.1697,20.6014,20.9566,5491800
2000-12-26,20.9395,21.2407,20.6724,21.1526,3554400
2000-12-27,21.1356,22.5365,21.0276,21.7380,14896000
2000-12-28,21.8801,22.0591,21.3999,21.9511,6080000
2000-12-29,22.0222,22.4313,21.7039,22.2893,5280000
2001-01-02,22.2012,22.4143,21.8090,22.3063,6847800
2001-01-03,22.3063,22.5024,21.0276,21.2066,11180000
2001-01-04,21.1867,21.2066,20.2632,20.5474,8341600
2001-01-05,20.5303,21.4368,20.3542,21.2947,8553800
2001-01-08,21.1157,21.9682,21.0987,21.7551,7241800
2001-01-09,21.5249,21.5249,20.9225,21.2066,9482600
2001-01-10,20.9225,21.1697,20.5843,20.9736,5750600
2001-01-11,20.9736,21.0646,20.3883,20.6724,5691800
2001-01-12,20.8145,20.8315,19.9080,19.9791,7568000
2001-01-16,20.1581,20.6014,20.0331,20.4422,4671000
2001-01-17,20.4557,20.4899,19.9730,20.0444,7610400
2001-01-18,20.0273,20.6327,19.9188,20.2215,6797400
2001-01-19,20.0073,20.1701,19.9188,19.9730,6254800
2001-01-22,19.9559,20.1330,19.4904,19.7417,6206800
2001-01-23,19.6161,20.2044,19.5076,19.8302,5566000
2001-01-24,19.9559,20.0273,19.4561,19.9730,4528200
2001-01-25,19.7760,20.1872,19.7046,19.9730,5454800
2001-01-26,20.1701,20.4185,19.6332,19.7760,6207600
2001-01-29,19.7046,19.7731,19.0621,19.0906,9223600
2001-01-30,19.8474,20.3900,19.7760,20.3043,11224800
2001-01-31,20.2757,20.5613,19.8474,20.5156,8331800
2001-02-01,20.5613,21.1696,20.5156,21.1182,7553400
2001-02-02,21.2181,21.2895,20.9326,21.0639,7393400
2001-02-05,21.1296,21.5009,21.0668,21.2324,6786400
2001-02-06,21.3752,21.4038,20.7898,21.1667,7190800
2001-02-07,21.0896,21.6751,20.6213,21.4723,7486600
2001-02-08,21.4723,21.5180,21.2467,21.3895,3758200
2001-02-09,21.4437,21.5608,21.2753,21.4152,4526000
2001-02-12,21.4152,21.6322,21.2353,21.4466,5044400
2001-02-13,21.3895,21.3895,21.0068,21.2895,5788000
2001-02-14,21.2753,21.2753,20.9897,21.0439,4531400
2001-02-15,20.8897,21.2467,20.8669,21.0925,7421400
2001-02-16,21.2724,21.4437,21.2181,21.3723,7089800
2001-02-20,21.5465,21.6408,21.3666,21.6208,6363800
2001-02-21,21.8464,21.9978,21.7464,21.9321,7958600
2001-02-22,21.9892,22.0320,21.3495,21.7322,6889800
2001-02-23,21.6751,21.6751,21.0468,21.4266,5474400
2001-02-26,20.6327,20.6356,20.0273,20.3072,12062800
2001-02-27,20.2757,20.4157,20.0644,20.1901,9067200
2001-02-28,20.1901,20.3329,19.9473,20.1330,7185000
2001-03-01,19.9902,20.1758,19.4904,19.6046,8327000
2001-03-02,19.3619,19.9331,19.3505,19.8902,5813800
2001-03-05,20.2472,20.3900,19.9331,20.0359,5362400
2001-03-06,19.8902,19.8931,19.6189,19.7189,5177400
2001-03-07,19.5904,19.8331,19.4219,19.5675,3833400
2001-03-08,19.6760,20.3329,19.5047,20.2757,5234200
2001-03-09,20.0616,20.1044,19.6075,19.7446,5324200
2001-03-12,19.6332,20.1615,19.4190,19.4904,6741200
2001-03-13,19.5190,19.6903,19.2077,19.4590,5364200
2001-03-14,19.1334,19.3334,18.9564,19.0192,6453400
2001-03-15,19.0621,19.1306,18.2482,18.5452,9028800
2001-03-16,18.4338,18.8279,18.2425,18.4766,10995000
2001-03-19,18.5337,19.1763,18.4338,18.8193,7450800
2001-03-20,18.8193,19.4761,18.7336,18.8193,6540200
2001-03-21,18.7908,18.7908,17.9912,18.0483,10156400
2001-03-22,17.9340,18.0625,17.2201,17.9198,12140800
2001-03-23,17.5914,17.6913,17.0945,17.1915,10576200
2001-03-26,17.4200,17.4486,16.9203,17.2544,9347000
2001-03-27,17.4200,17.9340,17.3943,17.7570,8022800
2001-03-28,17.6485,17.9198,17.3343,17.7256,6436000
2001-03-29,17.7256,18.0054,17.3058,17.4914,6630200
2001-03-30,17.5628,17.9340,17.2772,17.8769,5598600
2001-04-02,17.9912,18.1768,17.4371,17.5914,5976800
2001-04-03,17.4343,17.6313,17.1544,17.4486,6508200
2001-04-04,17.2487,17.4171,16.8203,17.3829,8031000
2001-04-05,17.4200,17.6056,17.1344,17.5771,6476400
2001-04-06,17.5628,17.8112,17.1059,17.6142,6028200
2001-04-09,17.7056,17.7056,17.1202,17.2315,5214200
2001-04-10,17.1344,17.1915,16.4919,16.7632,10685000
2001-04-11,16.5633,16.8631,16.4091,16.8431,7588000
2001-04-12,16.8203,16.9717,16.5918,16.7917,5797000
2001-04-16,16.9060,17.1173,16.5747,16.8917,5505200
2001-04-17,16.6490,16.7489,15.9807,16.3919,13986000
2001-04-18,16.5924,17.2389,16.3051,16.5005,10262400
2001-04-19,16.6355,16.9487,16.5206,16.9400,7997400
2001-04-20,16.8682,17.1297,16.5723,16.6642,8089000
2001-04-23,16.6642,16.7935,16.5981,16.6786,5976400
2001-04-24,16.3769,16.5895,16.1471,16.2735,10960400
2001-04-25,16.3194,16.6183,16.2907,16.5378,7399400
2001-04-26,16.6930,16.7504,16.6010,16.7504,7198600
2001-04-27,16.7792,17.1900,16.6930,17.1900,5565600
2001-04-30,17.2532,17.3222,17.0234,17.2532,8330400
2001-05-01,18.0433,18.6295,17.8853,18.4398,17375600
2001-05-02,18.6323,18.6323,18.2445,18.4312,12807600
2001-05-03,18.6036,18.6036,18.2962,18.4657,7941000
2001-05-04,18.3163,18.5346,18.1726,18.4657,5643200
2001-05-07,18.5030,18.6611,18.3594,18.5749,3697800
2001-05-08,18.5318,18.6065,18.2559,18.5318,4498000
2001-05-09,18.5318,19.0317,18.3737,19.0173,8785200
2001-05-10,19.0920,19.1064,18.7042,18.9168,4691800
2001-05-11,18.9168,19.0432,18.7185,18.8191,3251400
2001-05-14,18.9599,19.0116,18.7616,18.9771,2792800
2001-05-15,18.9800,19.0317,18.7961,18.9570,4654200
2001-05-16,19.0489,19.6207,19.0058,19.6207,6935400
2001-05-17,19.4655,19.6236,19.1639,19.2932,6360800
2001-05-18,19.2960,19.3880,19.0834,19.3880,4777200
2001-05-21,18.6754,19.0058,18.5030,18.7473,11720800
2001-05-22,18.7616,18.8478,18.3737,18.3881,8073400
2001-05-23,18.5605,18.6553,18.2876,18.4427,6547800
2001-05-24,18.3881,18.5576,18.2588,18.4599,5160200
2001-05-25,18.4599,18.4743,18.1755,18.2445,4353000
2001-05-29,18.3306,18.5720,18.2588,18.5720,5719800
2001-05-30,18.5605,18.6668,18.2990,18.4944,4669400
2001-05-31,18.3881,18.5318,18.3335,18.4571,4268800
2001-06-01,18.4542,18.4571,18.1726,18.2473,3730800
2001-06-04,18.2445,18.3134,18.1123,18.2732,4917600
2001-06-05,18.2761,18.4226,18.1726,18.4111,5336600
2001-06-06,18.7473,19.0489,18.5346,18.5806,7914200
2001-06-07,18.6036,18.8478,18.5892,18.6524,5066400
2001-06-08,18.7185,18.7271,18.3910,18.4686,4132000
2001-06-11,18.5318,18.6093,18.4054,18.4887,2608400
2001-06-12,18.7473,18.8478,18.6496,18.8191,6933200
2001-06-13,18.9484,18.9570,18.6438,18.6611,4446000
2001-06-14,18.6611,18.8478,18.5404,18.6352,4624400
2001-06-15,18.5030,18.6409,17.9485,17.9859,13955600
2001-06-18,17.9284,17.9284,17.7215,17.8566,7257200
2001-06-19,17.8853,18.0290,17.7876,17.9313,7043200
2001-06-20,17.9571,18.0807,17.8164,17.9715,4595800
2001-06-21,17.8164,18.2014,17.8020,17.9140,6340800
2001-06-22,17.9284,18.2416,17.8997,18.1812,4583200
2001-06-25,18.1726,18.3306,18.0146,18.0433,3281600
2001-06-26,18.0433,18.4312,18.0405,18.3479,5391200
2001-06-27,18.3048,18.4829,18.2042,18.2157,4807200
2001-06-28,18.2186,18.4542,18.1439,18.2876,5093600
2001-06-29,18.3996,18.7760,18.3306,18.3306,8924600
2001-07-02,18.3881,18.6237,18.3335,18.5232,4282400
2001-07-03,18.3939,18.5892,18.3163,18.5605,2512000
2001-07-05,18.4743,18.5605,18.3192,18.5404,4539400
2001-07-06,18.4686,18.6898,18.4168,18.6754,5212600
2001-07-09,18.6754,19.0030,18.6754,19.0030,7116000
2001-07-10,18.9915,19.2788,18.7530,19.2529,8217600
2001-07-11,19.4512,19.8247,19.2788,19.7529,10880600
2001-07-12,19.7557,19.7672,19.5086,19.7529,7122600
2001-07-13,19.6236,19.6580,19.4397,19.5776,5786000
2001-07-16,19.5776,19.9655,19.5489,19.8678,4517200
2001-07-17,19.9310,20.1091,19.7529,20.0919,6170200
2001-07-18,20.1878,20.1936,19.8498,19.9913,6507600
2001-07-19,19.9913,20.1444,19.5493,19.7573,6433600
2001-07-20,19.9624,19.9624,19.5291,19.6707,5396400
2001-07-23,19.6880,19.7313,19.4135,19.5869,4942600
2001-07-24,19.5724,19.8180,19.4742,19.6707,4413800
2001-07-25,19.6707,20.2224,19.6013,20.2224,4858600
2001-07-26,20.0491,20.5113,19.9364,20.5113,9228800
2001-07-27,20.3669,20.6327,20.2542,20.3582,4472200
2001-07-30,20.2369,20.5402,20.2369,20.5402,4515600
2001-07-31,20.5402,20.6847,20.3958,20.5171,6287600
2001-08-01,20.5200,20.7800,20.5200,20.6558,4899400
2001-08-02,20.7309,20.7858,20.4247,20.6442,3912400
2001-08-03,20.6442,20.6558,20.0838,20.2860,4424400
2001-08-06,20.3380,20.4391,20.1531,20.4391,5467600
2001-08-07,20.1502,20.7569,20.0895,20.3987,7447600
2001-08-08,20.0780,20.3467,20.0780,20.1791,4932000
2001-08-09,20.0838,20.4824,20.0375,20.4247,3989800
2001-08-10,20.5662,20.9533,20.4709,20.7627,8781800
2001-08-13,20.7713,20.8869,20.7222,20.8349,5344800
2001-08-14,20.9013,20.9793,20.8031,20.9447,5994000
2001-08-15,20.8811,21.0891,20.8291,20.8522,6144600
2001-08-16,21.1324,21.4907,21.0602,21.4329,8622000
2001-08-17,21.4213,21.5947,21.3231,21.5947,8613000
2001-08-20,21.6380,21.9789,21.4560,21.8633,11225000
2001-08-21,21.7247,21.8229,21.5253,21.6033,7824000
2001-08-22,21.7247,21.8807,21.4647,21.8547,7389800
2001-08-23,21.7969,22.2447,21.7680,22.2274,9331000
2001-08-24,22.2013,22.3256,22.0136,22.2447,8007200
2001-08-27,22.2447,22.2562,22.0945,22.1985,6090400
2001-08-28,22.0280,22.0945,21.6091,21.6640,7213400
2001-08-29,21.8402,21.8402,21.3231,21.3838,5263200
2001-08-30,21.4213,21.6958,21.3636,21.5485,7104200
2001-08-31,21.3202,21.4791,21.2769,21.4213,4807800
2001-09-04,21.2856,21.9789,21.2856,21.8171,7436200
2001-09-05,22.1407,22.1407,21.6380,21.9211,7687200
2001-09-06,21.9211,21.9529,21.5831,21.8113,8744400
2001-09-07,21.6380,21.7247,21.2047,21.4791,6509000
2001-09-10,21.2191,21.4936,21.1758,21.4358,7433600
2001-09-17,21.2625,21.6380,20.8869,21.5369,11860800
2001-09-18,21.4069,21.4502,21.1209,21.4358,9251400
2001-09-19,21.6727,21.6727,21.1556,21.5369,11095200
2001-09-20,21.3780,21.3780,20.9620,21.0342,9779400
2001-09-21,20.6991,20.6991,19.3558,19.3558,20140800
2001-09-24,19.9335,20.3524,19.9018,20.0664,10354600
2001-09-25,20.0664,20.5691,20.0635,20.5113,7985400
2001-09-26,20.7136,20.8696,20.4536,20.5489,6906600
2001-09-27,20.6558,20.9158,20.5287,20.9158,7139600
2001-09-28,21.0140,21.1324,20.8060,21.0284,9963000
2001-10-01,20.9447,21.0891,20.7222,20.9129,7015200
2001-10-02,21.2191,21.2191,20.8724,21.1700,5714400
2001-10-03,21.2018,21.2018,20.7713,21.1613,8282600
2001-10-04,21.1180,21.1180,20.5547,20.5691,7984200
2001-10-05,21.0891,21.0891,20.5980,20.9996,6143000
2001-10-08,21.1180,21.1180,20.7309,20.8724,4238800
2001-10-09,21.3145,21.3145,20.8291,20.9562,5418200
2001-10-10,20.8147,21.4185,20.8147,21.1873,5570000
2001-10-11,21.0949,21.2336,20.7424,20.9707,6369400
2001-10-12,20.6702,20.8551,20.6558,20.7829,5889800
2001-10-15,20.6558,20.6558,20.4016,20.5431,5941200
2001-10-16,20.4362,20.5258,20.2542,20.4911,8470400
2001-10-17,20.4923,20.6811,20.2541,20.2744,7307600
2001-10-18,20.3906,20.8554,20.3325,20.4197,7516200
2001-10-19,20.6085,20.9716,20.5562,20.8408,5990600
2001-10-22,20.8408,21.1749,20.7973,21.0442,4323400
2001-10-23,21.1168,21.1575,20.6375,20.7682,4191400
2001-10-24,20.9570,20.9570,20.7276,20.7392,4851600
2001-10-25,20.5359,21.0529,20.4807,20.9977,4712800
2001-10-26,20.9861,21.3608,20.8786,21.3056,4762400
2001-10-29,21.2068,21.2765,20.7101,20.7101,5470800
2001-10-30,21.5670,21.5670,20.8408,21.5525,10641800
2001-10-31,21.5525,21.6164,21.3346,21.4305,7567200
2001-11-01,21.4363,22.0724,21.3927,22.0695,9758000
2001-11-02,22.0172,22.2496,21.8429,22.0753,5787800
2001-11-05,22.1015,22.3600,22.0579,22.3455,6274400
2001-11-06,22.3455,22.6563,22.1770,22.6563,5514000
2001-11-07,22.7143,22.7143,22.4733,22.6882,5815200
2001-11-08,22.6563,22.6563,22.1363,22.2786,6213200
2001-11-09,22.1915,22.5139,22.1625,22.4558,4648600
2001-11-12,22.2641,22.4907,22.2118,22.4442,3858200
2001-11-13,22.4965,22.6243,22.2176,22.6156,5259800
2001-11-14,22.6533,22.7289,22.4326,22.7231,6405000
2001-11-15,22.7231,22.9031,22.6475,22.7405,5971200
2001-11-16,22.8538,22.8712,22.5894,22.8712,5433600
2001-11-19,22.9031,22.9467,22.6563,22.8538,5475800
2001-11-20,22.7143,22.8538,22.5720,22.8015,5344800
2001-11-21,22.8160,22.8160,22.5836,22.6272,4104000
2001-11-23,22.8015,22.8015,22.5982,22.7870,1680200
2001-11-26,22.6708,22.7695,22.5110,22.6998,4536200
2001-11-27,22.7289,22.7289,22.3396,22.4006,6482400
2001-11-28,22.4384,22.4384,22.0608,22.0753,5393400
2001-11-29,22.1044,22.5401,21.8546,22.4936,7276800
2001-11-30,22.6911,22.6911,22.3600,22.4994,5593600
2001-12-03,22.4965,22.4965,22.0898,22.1625,5482400
2001-12-04,22.2206,22.3861,21.9969,22.1741,4833200
2001-12-05,22.2206,22.5720,22.1421,22.2786,6368400
2001-12-06,22.3890,22.3890,21.9301,21.9882,5188000
2001-12-07,22.0027,22.0027,21.7151,21.9098,4366000
2001-12-10,21.9214,22.4878,21.8604,22.2845,7728400
2001-12-11,22.3222,22.5691,22.2089,22.2786,7036000
2001-12-12,23.0193,23.2372,22.9177,23.2227,16664400
2001-12-13,23.2227,23.5567,22.9467,23.4986,12740000
2001-12-14,23.3243,23.4637,23.1123,23.2081,6503600
2001-12-17,23.2662,23.5567,23.1791,23.1791,7111400
2001-12-18,23.3098,23.7368,23.2372,23.6380,6583400
2001-12-19,23.4405,23.7164,23.3592,23.6613,7951800
2001-12-20,23.5567,23.6700,23.4492,23.5247,5688200
2001-12-21,23.6003,23.6351,23.2110,23.4231,8849000
2001-12-24,23.4231,23.5073,23.2517,23.3127,2178600
2001-12-26,23.3127,23.5828,23.3011,23.3824,3728200
2001-12-27,23.3708,23.4115,23.1646,23.2808,4271000
2001-12-28,23.3243,23.3243,22.9641,23.0949,3529800
2001-12-31,22.9177,23.1617,22.8654,22.9845,3941800
2002-01-02,22.9177,23.2372,22.6621,23.2372,6261600
2002-01-03,23.1152,23.1152,22.8334,23.0135,5216800
2002-01-04,23.0919,23.0919,22.7143,22.7870,6181400
2002-01-07,22.7986,22.7986,22.3948,22.5255,6412200
2002-01-08,22.5255,22.6882,22.4471,22.5865,4009800
2002-01-09,22.5865,22.7550,22.4123,22.4239,5527000
2002-01-10,22.2496,22.4529,22.1857,22.3455,7183800
2002-01-11,22.5691,22.7405,22.4006,22.4268,5459200
2002-01-14,22.5546,23.0774,22.4384,22.8596,6080800
2002-01-15,22.8160,23.2052,22.8044,23.1355,5392800
2002-01-16,23.1002,23.2403,22.8638,23.1994,6047800
2002-01-17,23.1994,23.3162,23.1148,23.2578,4520600
2002-01-18,23.2549,23.3483,23.1556,23.2928,5392000
2002-01-22,23.2899,23.3016,22.9397,23.1790,5095400
2002-01-23,23.2199,23.2199,22.9397,22.9397,5151400
2002-01-24,23.1148,23.1148,22.5311,22.7004,6268600
2002-01-25,22.5398,23.2636,22.5340,23.0973,5302400
2002-01-28,23.1819,23.1819,22.9222,23.1031,4513600
2002-01-29,23.1031,23.1031,22.6040,22.6245,5870200
2002-01-30,22.6186,23.1294,22.5486,22.8492,7659400
2002-01-31,23.4942,23.9670,23.4650,23.8386,14694800
2002-02-01,24.3114,24.3114,23.7569,24.0983,10333200
2002-02-04,24.0983,24.5799,24.0575,24.1363,9212400
2002-02-05,24.0633,24.2443,23.8503,24.1129,7055200
2002-02-06,23.9261,24.2764,23.8532,24.0779,7234000
2002-02-07,24.0049,24.2209,23.7802,23.9699,5265400
2002-02-08,23.9466,23.9903,23.5672,23.9582,5373800
2002-02-11,23.9582,24.1071,23.7189,23.8473,5318000
2002-02-12,23.8999,24.4427,23.8940,24.3843,7664400
2002-02-13,24.2326,24.4398,24.2297,24.4369,5163600
2002-02-14,24.3698,24.5886,24.3435,24.5274,4693600
2002-02-15,24.8075,24.8075,24.6120,24.8046,8906000
2002-02-19,24.5449,24.6908,24.4486,24.5157,5697000
2002-02-20,24.8075,24.8075,24.3552,24.8075,6732200
2002-02-21,24.7492,25.0118,24.2530,24.2530,7777000
2002-02-22,24.3698,25.0935,24.2676,24.9826,7219200
2002-02-25,24.9389,25.6393,24.8951,25.4992,10097200
2002-02-26,25.3621,25.3621,25.0031,25.2453,7715200
2002-02-27,25.2015,25.3095,24.7200,24.9535,6840000
2002-02-28,24.8075,25.0118,24.6616,24.7462,7085200
2002-03-01,24.8075,25.5518,24.7638,25.5518,6671400
2002-03-04,25.3912,25.4934,25.1957,25.3854,8615800
2002-03-05,25.0410,25.2453,24.5478,24.8250,7285400
2002-03-06,24.8250,25.0702,24.7375,24.8221,6253600
2002-03-07,24.7871,24.7871,24.2997,24.4982,8715400
2002-03-08,24.6587,24.6937,24.2822,24.4923,5459400
2002-03-11,24.4719,24.5711,24.1129,24.5449,5133800
2002-03-12,24.8893,24.8893,24.3727,24.8893,4661600
2002-03-13,24.8893,24.9593,24.5740,24.8717,4760800
2002-03-14,24.8951,24.8951,24.5303,24.8046,4996400
2002-03-15,24.9184,25.4204,24.8426,25.4117,11881400
2002-03-18,25.5372,25.6685,25.4409,25.5839,6544800
2002-03-19,25.7269,26.2639,25.7181,26.2493,12605000
2002-03-20,26.2084,26.2347,25.9983,26.1501,7211600
2002-03-21,26.3952,26.3952,26.0333,26.3835,7792800
2002-03-22,26.2668,26.4799,26.1559,26.2960,7202600
2002-03-25,26.1938,26.3398,26.0654,26.1938,6251600
2002-03-26,26.0771,26.2551,25.9399,26.1063,5750400
2002-03-27,26.3777,26.3777,25.9312,26.2726,5546400
2002-03-28,26.2639,26.3514,26.0421,26.2931,4644000
2002-04-01,26.2639,26.2639,25.9545,26.2639,5225600
2002-04-02,26.2639,26.4419,26.0041,26.4419,9390200
2002-04-03,26.4419,26.4448,25.7998,26.0508,6639800
2002-04-04,26.0041,26.3164,26.0041,26.2610,7175400
2002-04-05,26.1938,26.2376,25.9428,26.2084,5530600
2002-04-08,26.0917,26.3514,26.0479,26.3398,6081600
2002-04-09,26.3514,26.5441,26.2668,26.3047,5303600
2002-04-10,26.3514,27.0256,26.3281,26.9497,8220000
2002-04-11,26.8563,27.0665,26.6170,26.6491,6620400
2002-04-12,26.4886,26.9060,26.4127,26.8301,6434400
2002-04-15,26.7338,26.8096,26.3398,26.4273,4999800
2002-04-16,26.4711,26.6958,26.4419,26.6170,6197200
2002-04-17,26.6179,26.6824,26.3512,26.4098,5908200
2002-04-18,26.3043,26.3776,25.7474,25.9116,8925000
2002-04-19,26.0464,26.1197,25.7943,26.0464,6069800
2002-04-22,26.0845,26.2779,25.9379,26.0522,4926600
2002-04-23,26.0522,26.3571,25.9848,26.0552,5264400
2002-04-24,26.1284,26.3746,26.0757,26.2105,5072000
2002-04-25,26.2105,26.3336,26.0405,26.2076,5407200
2002-04-26,26.3102,26.5886,26.2896,26.3190,7174000
2002-04-29,26.3922,26.5388,26.2896,26.3776,6245800
2002-04-30,26.4508,26.5710,26.2017,26.4538,8336800
2002-05-01,26.6120,26.9725,26.5388,26.9051,9780800
2002-05-02,27.1073,27.3946,27.0165,27.3272,8359000
2002-05-03,27.2539,27.3096,26.9491,26.9491,6020200
2002-05-06,27.1044,27.3975,26.9344,27.0224,6172400
2002-05-07,27.1103,27.3272,26.8524,26.8641,7020200
2002-05-08,26.8670,26.9520,26.6120,26.9051,7733400
2002-05-09,26.9637,27.1835,26.8612,26.9813,5633200
2002-05-10,26.9813,27.2539,26.9051,27.0810,4723600
2002-05-13,26.8670,27.3623,26.8670,27.3184,4500000
2002-05-14,27.3008,27.4415,27.0839,27.2715,5875200
2002-05-15,27.0956,27.2275,26.9080,27.0077,5789800
2002-05-16,27.0810,27.3154,26.9432,27.2480,5578400
2002-05-17,27.3887,27.4385,27.1777,27.4385,4867400
2002-05-20,27.3154,27.4708,27.0810,27.0810,3985400
2002-05-21,26.9491,26.9696,26.5974,26.7000,6380400
2002-05-22,26.7000,26.9901,26.6560,26.9344,4691000
2002-05-23,26.8318,26.8758,26.6443,26.7791,5138000
2002-05-24,26.5974,26.7556,26.2896,26.4538,4765200
2002-05-28,26.5534,26.5534,25.6449,25.7943,7467800
2002-05-29,25.7474,26.0112,25.4983,25.5042,10684000
2002-05-30,25.5247,26.0669,25.3225,26.0112,6607400
2002-05-31,26.1519,26.5182,26.0757,26.2457,6218400
2002-06-03,26.1167,26.6912,26.0464,26.0581,6517400
2002-06-04,26.0728,26.2984,25.8295,26.2457,7845200
2002-06-05,26.3629,26.5974,26.0259,26.5358,6226800
2002-06-06,26.4069,26.5944,26.1665,26.2457,5432000
2002-06-07,26.2017,26.3395,25.8119,26.1841,6049800
2002-06-10,26.0698,26.2867,25.8354,26.1431,5670600
2002-06-11,26.4069,26.5241,26.0669,26.0845,5682200
